job_title,company_size,posted_date,year,quarter,description,years_experience_true,skill_count_true,degree_level_true,years_experience_extracted,skills_extracted,skill_count_extracted,degree_level_extracted,buzzword_count
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 4+ years of experience. Required skills: SAP, Python, R, Airflow, Power BI, Azure, dbt, SQL, GCP, Salesforce. Bachelor's preferred. self-starter, ambiguity, ownership mindset",4,10,Bachelor's preferred,4,SQL|Python|Power BI|R|Azure|GCP|dbt|Airflow|Salesforce|SAP,10,Bachelor's preferred,3
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 5+ years of experience. Required skills: Looker, Salesforce, A/B Testing, R, Machine Learning, AWS, Excel. Bachelor's required. cross-functional collaboration",5,7,Bachelor's required,5,Excel|R|AWS|Looker|A/B Testing|Machine Learning|Salesforce,7,Bachelor's required,1
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with SAP, Airflow, Python, dbt, Azure, A/B Testing, Statistics. Minimum 5 years experience required. Master's required. Must thrive in a ownership mindset.",5,7,Master's required,5,Python|Azure|dbt|Airflow|Statistics|A/B Testing|SAP,7,Master's required,1
Data Analyst,startup,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 5 years of relevant experience and is proficient in Git, SQL, Python, Spark, Machine Learning, A/B Testing, Airflow, GCP. Master's required. We're looking for someone who can fast-paced environment.",5,8,Master's required,5,SQL|Python|GCP|Airflow|Spark|Git|A/B Testing|Machine Learning,8,Master's required,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 5 years of relevant experience and is proficient in Airflow, Azure, GCP, Git, SQL, Machine Learning, AWS. Bachelor's preferred. We're looking for someone who can ownership mindset.",5,7,Bachelor's preferred,5,SQL|AWS|Azure|GCP|Airflow|Git|Machine Learning,7,Bachelor's preferred,1
Data Analyst,startup,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 4+ years of experience. Required skills: Airflow, Salesforce, Machine Learning, Looker, Excel, Spark, Statistics, Azure. Master's required. scrappy, ambiguity",4,8,Master's required,4,Excel|Azure|Looker|Airflow|Spark|Statistics|Machine Learning|Salesforce,8,Master's required,2
Data Analyst,startup,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 3 years of relevant experience and is proficient in R, Excel, GCP, dbt. Master's preferred. We're looking for someone who can self-starter, ambiguity, scrappy.",3,4,Master's preferred,3,Excel|R|GCP|dbt,4,Master's preferred,3
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 6+ years of experience. Required skills: R, Snowflake, Spark, AWS, Git. Master's required. high-growth, stakeholder management",6,5,Master's required,6,R|AWS|Snowflake|Spark|Git,5,Master's required,2
Data Analyst,startup,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with Spark, SQL, Git, Statistics, SAP, AWS, Tableau, R, Snowflake. Minimum 6 years experience required. Bachelor's preferred. Must thrive in a ambiguity.",6,9,Bachelor's preferred,6,SQL|Tableau|R|AWS|Snowflake|Spark|Git|Statistics|SAP,9,Bachelor's preferred,1
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 5+ years of experience. Required skills: Python, Excel, dbt, Power BI, Spark. Master's preferred. self-starter",5,5,Master's preferred,5,Python|Excel|Power BI|dbt|Spark,5,Master's preferred,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 4 years of relevant experience and is proficient in R, SQL, SAP, Tableau, Git. Master's required. We're looking for someone who can self-starter, stakeholder management, cross-functional collaboration.",4,5,Master's required,4,SQL|Tableau|R|Git|SAP,5,Master's required,3
Data Analyst,startup,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 6 years of relevant experience and is proficient in R, A/B Testing, GCP, Airflow, Git, dbt, Spark. Bachelor's required. We're looking for someone who can stakeholder management.",6,7,Bachelor's required,6,R|GCP|dbt|Airflow|Spark|Git|A/B Testing,7,Bachelor's required,1
Data Analyst,startup,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 5 years of relevant experience and is proficient in SAP, R, Python, dbt, SQL, Spark, Azure. Bachelor's required. We're looking for someone who can ownership mindset.",5,7,Bachelor's required,5,SQL|Python|R|Azure|dbt|Spark|SAP,7,Bachelor's required,1
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 5+ years of experience. Required skills: Excel, Statistics, dbt, Snowflake, Spark, Power BI, Salesforce, Looker. Bachelor's preferred. fast-paced environment",5,8,Bachelor's preferred,5,Excel|Power BI|Looker|Snowflake|dbt|Spark|Statistics|Salesforce,8,Bachelor's preferred,1
Data Analyst,startup,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with R, Tableau, Azure, GCP, Power BI, AWS. Minimum 5 years experience required. Bachelor's required. Must thrive in a fast-paced environment, scrappy, wear many hats.",5,6,Bachelor's required,5,Tableau|Power BI|R|AWS|Azure|GCP,6,Bachelor's required,3
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with Statistics, Tableau, AWS, A/B Testing, Excel, Spark. Minimum 6 years experience required. Bachelor's required. Must thrive in a ambiguity, wear many hats, fast-paced environment.",6,6,Bachelor's required,6,Excel|Tableau|AWS|Spark|Statistics|A/B Testing,6,Bachelor's required,3
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with Spark, Git, AWS, Salesforce, Azure, R, Looker. Minimum 5 years experience required. Bachelor's preferred. Must thrive in a scrappy.",5,7,Bachelor's preferred,5,R|AWS|Azure|Looker|Spark|Git|Salesforce,7,Bachelor's preferred,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 6+ years of experience. Required skills: Looker, AWS, Python, Spark, Snowflake, SAP. Bachelor's preferred. cross-functional collaboration",6,6,Bachelor's preferred,6,Python|AWS|Looker|Snowflake|Spark|SAP,6,Bachelor's preferred,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 4+ years of experience. Required skills: SAP, Salesforce, Power BI, Excel, A/B Testing, Azure, Python, GCP, R. Bachelor's preferred. fast-paced environment",4,9,Bachelor's preferred,4,Python|Excel|Power BI|R|Azure|GCP|A/B Testing|Salesforce|SAP,9,Bachelor's preferred,1
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 6 years of relevant experience and is proficient in Azure, Salesforce, Git, SQL, SAP. Bachelor's preferred. We're looking for someone who can fast-paced environment.",6,5,Bachelor's preferred,6,SQL|Azure|Git|Salesforce|SAP,5,Bachelor's preferred,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with Statistics, Python, Airflow, Snowflake, Git, dbt, Power BI, Spark, Azure. Minimum 7 years experience required. Bachelor's required. Must thrive in a fast-paced environment.",7,9,Bachelor's required,7,Python|Power BI|Azure|Snowflake|dbt|Airflow|Spark|Git|Statistics,9,Bachelor's required,1
Data Analyst,startup,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with GCP, Looker, Machine Learning, AWS, Statistics, A/B Testing, Git. Minimum 6 years experience required. Bachelor's required. Must thrive in a fast-paced environment, wear many hats.",6,7,Bachelor's required,6,AWS|GCP|Looker|Git|Statistics|A/B Testing|Machine Learning,7,Bachelor's required,2
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 4+ years of experience. Required skills: Power BI, Excel, A/B Testing, Git, Tableau, Python, Spark, Airflow. Bachelor's required. ownership mindset, high-growth",4,8,Bachelor's required,4,Python|Excel|Tableau|Power BI|Airflow|Spark|Git|A/B Testing,8,Bachelor's required,2
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with GCP, Excel, Looker, SAP, Salesforce, Spark, Power BI, Python. Minimum 5 years experience required. Master's required. Must thrive in a ownership mindset, high-growth.",5,8,Master's required,5,Python|Excel|Power BI|GCP|Looker|Spark|Salesforce|SAP,8,Master's required,2
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 5 years of relevant experience and is proficient in Excel, AWS, A/B Testing, SAP, Machine Learning, Salesforce. Bachelor's preferred. We're looking for someone who can scrappy.",5,6,Bachelor's preferred,5,Excel|AWS|A/B Testing|Machine Learning|Salesforce|SAP,6,Bachelor's preferred,1
Data Analyst,startup,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with Spark, Python, AWS, SAP, GCP, R, Airflow. Minimum 5 years experience required. Bachelor's required. Must thrive in a high-growth, stakeholder management, fast-paced environment.",5,7,Bachelor's required,5,Python|R|AWS|GCP|Airflow|Spark|SAP,7,Bachelor's required,3
Data Analyst,startup,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with Salesforce, SAP, Python, Airflow, dbt, A/B Testing, Statistics. Minimum 6 years experience required. Bachelor's required. Must thrive in a stakeholder management, self-starter, scrappy.",6,7,Bachelor's required,6,Python|dbt|Airflow|Statistics|A/B Testing|Salesforce|SAP,7,Bachelor's required,3
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with SQL, Azure, Git, Excel, AWS, Salesforce, Tableau, dbt, SAP. Minimum 5 years experience required. Bachelor's preferred. Must thrive in a wear many hats, ambiguity, scrappy.",5,9,Bachelor's preferred,5,SQL|Excel|Tableau|AWS|Azure|dbt|Git|Salesforce|SAP,9,Bachelor's preferred,3
Data Analyst,startup,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 5 years of relevant experience and is proficient in Snowflake, A/B Testing, GCP, AWS, Python, R, Power BI, Statistics. Bachelor's required. We're looking for someone who can cross-functional collaboration, fast-paced environment.",5,8,Bachelor's required,5,Python|Power BI|R|AWS|GCP|Snowflake|Statistics|A/B Testing,8,Bachelor's required,2
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with dbt, Python, GCP, Snowflake, Spark, Machine Learning, Git. Minimum 4 years experience required. Master's preferred. Must thrive in a high-growth, stakeholder management.",4,7,Master's preferred,4,Python|GCP|Snowflake|dbt|Spark|Git|Machine Learning,7,Master's preferred,2
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 5+ years of experience. Required skills: Airflow, SAP, Looker, dbt, R, Git, Spark, Tableau. Bachelor's required. high-growth",5,8,Bachelor's required,5,Tableau|R|Looker|dbt|Airflow|Spark|Git|SAP,8,Bachelor's required,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 5 years of relevant experience and is proficient in GCP, Git, Tableau, A/B Testing. Master's required. We're looking for someone who can ambiguity, self-starter.",5,4,Master's required,5,Tableau|GCP|Git|A/B Testing,4,Master's required,2
Data Analyst,startup,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 5 years of relevant experience and is proficient in Excel, dbt, Snowflake, Airflow, R. Bachelor's preferred. We're looking for someone who can wear many hats.",5,5,Bachelor's preferred,5,Excel|R|Snowflake|dbt|Airflow,5,Bachelor's preferred,1
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 6 years of relevant experience and is proficient in Salesforce, Machine Learning, SQL, Spark, AWS, Azure, Statistics. Bachelor's preferred. We're looking for someone who can self-starter.",6,7,Bachelor's preferred,6,SQL|AWS|Azure|Spark|Statistics|Machine Learning|Salesforce,7,Bachelor's preferred,1
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with A/B Testing, Statistics, Airflow, dbt, Machine Learning, Spark, Salesforce, Power BI, Excel. Minimum 6 years experience required. Master's required. Must thrive in a ambiguity.",6,9,Master's required,6,Excel|Power BI|dbt|Airflow|Spark|Statistics|A/B Testing|Machine Learning|Salesforce,9,Master's required,1
Data Analyst,startup,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 5 years of relevant experience and is proficient in dbt, SQL, R, Salesforce, Excel, Power BI, Statistics. Master's required. We're looking for someone who can ownership mindset, ambiguity, scrappy.",5,7,Master's required,5,SQL|Excel|Power BI|R|dbt|Statistics|Salesforce,7,Master's required,3
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 4 years of relevant experience and is proficient in Git, Azure, Airflow, AWS, Python, Machine Learning. Bachelor's required. We're looking for someone who can high-growth.",4,6,Bachelor's required,4,Python|AWS|Azure|Airflow|Git|Machine Learning,6,Bachelor's required,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 5+ years of experience. Required skills: Spark, Snowflake, Azure, Airflow, Salesforce, Python, AWS, A/B Testing, Power BI. Master's required. scrappy",5,9,Master's required,5,Python|Power BI|AWS|Azure|Snowflake|Airflow|Spark|A/B Testing|Salesforce,9,Master's required,1
Data Analyst,startup,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with Tableau, Machine Learning, Salesforce, Excel, Power BI, Airflow, dbt, Statistics, SQL. Minimum 5 years experience required. Master's required. Must thrive in a self-starter.",5,9,Master's required,5,SQL|Excel|Tableau|Power BI|dbt|Airflow|Statistics|Machine Learning|Salesforce,9,Master's required,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 4+ years of experience. Required skills: Spark, Statistics, SQL, SAP, Python, dbt, Looker. Bachelor's required. fast-paced environment",4,7,Bachelor's required,4,SQL|Python|Looker|dbt|Spark|Statistics|SAP,7,Bachelor's required,1
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 5+ years of experience. Required skills: Looker, A/B Testing, Excel, Snowflake, R, Machine Learning. Master's required. fast-paced environment, stakeholder management",5,6,Master's required,5,Excel|R|Looker|Snowflake|A/B Testing|Machine Learning,6,Master's required,2
Data Analyst,enterprise,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with Looker, Salesforce, Statistics, Machine Learning, Azure, Git, SQL. Minimum 7 years experience required. Bachelor's required. Must thrive in a self-starter.",7,7,Bachelor's required,7,SQL|Azure|Looker|Git|Statistics|Machine Learning|Salesforce,7,Bachelor's required,1
Data Analyst,startup,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 4+ years of experience. Required skills: SQL, Azure, Excel, SAP, A/B Testing, Git. Bachelor's required. stakeholder management",4,6,Bachelor's required,4,SQL|Excel|Azure|Git|A/B Testing|SAP,6,Bachelor's required,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"We are looking for a Data Analyst with 7+ years of experience. Required skills: AWS, Python, Airflow, Git, Machine Learning. Bachelor's required. cross-functional collaboration, ambiguity",7,5,Bachelor's required,7,Python|AWS|Airflow|Git|Machine Learning,5,Bachelor's required,2
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"Data Analyst - join our team! Ideal candidate has 6 years of relevant experience and is proficient in Machine Learning, AWS, R, Git, Tableau, Python. Bachelor's preferred. We're looking for someone who can fast-paced environment.",6,6,Bachelor's preferred,6,Python|Tableau|R|AWS|Git|Machine Learning,6,Bachelor's preferred,1
Data Analyst,mid-size,2024-11-15,2024,2024Q4,"As a Data Analyst, you will work with dbt, Looker, Git, Excel, Spark, Airflow. Minimum 7 years experience required. Master's required. Must thrive in a stakeholder management, self-starter.",7,6,Master's required,7,Excel|Looker|dbt|Airflow|Spark|Git,6,Master's required,2
